column
soil_pH
soil_NH4
soil_total_C
soil_total_N
chem__LBC (mg/kg CaCO3/pH dry weight)
chem__LBCeq (mg/kg CaCO3/pH dry weight)
chem__pH
chem__Ca (Mehlich 1 mg/kg dry weight)
Zoogloeaceae bacteirum Par-f-2
Zunongwangia profunda
Zymobacter palmae
Zymomonas mobilis
[Bacillus] selenitireducens
[Clostridium] bolteae
[Clostridium] cellulosi
[Clostridium] saccharolyticum
[Clostridium] sphenoides
[Enterobacter] lignolyticus
[Eubacterium] cellulosolvens
[Eubacterium] minutum
[Eubacterium] rectale
[Mycobacterium] stephanolepidis
[Polyangium] brachysporum
[Pseudomonas] mesoacidophila
alpha proteobacterium HIMB59
archaeon AArc-Sl
blood disease bacterium A2-HR MARDI
endosymbiont of Acanthamoeba sp. UWC8
endosymbiont of unidentified scaly snail isolate Monju
gamma proteobacterium HdN1
halophilic archaeon DL31
