dgms_id,ms_name,procsm_id,biosample_id
nmdc:dgms-12-9xecdv23,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_36RM_BESC-351-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run714,nmdc:procsm-11-8s878e27,nmdc:bsm-11-nrkha596
nmdc:dgms-12-w6yp8550,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run388,nmdc:procsm-11-mnxbsz41,nmdc:bsm-11-k7fkcz65
nmdc:dgms-12-bqpbcj84,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_37LM_BESC-351-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run116,nmdc:procsm-11-jzs1x477,nmdc:bsm-11-trbf6m66
nmdc:dgms-12-ras2ys73,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_37RM_BESC-351-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run924,nmdc:procsm-11-rw4bkq62,nmdc:bsm-11-tcxb3w32
nmdc:dgms-12-j9x4wa87,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run572,nmdc:procsm-11-vbcf2804,nmdc:bsm-11-hhb2g180
nmdc:dgms-12-r0h7wf09,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_38LM_BESC-351-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run267,nmdc:procsm-11-8htfwc67,nmdc:bsm-11-zsdrmw76
nmdc:dgms-12-2rxra858,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_38RM_BESC-351-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1048,nmdc:procsm-11-dydkb763,nmdc:bsm-11-p4wss361
nmdc:dgms-12-8984sv03,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_38RZM_BESC-351-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run658,nmdc:procsm-11-bfke2j55,nmdc:bsm-11-z1r5gy96
nmdc:dgms-12-5b1g9b84,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_39LM_BESC-360-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run134,nmdc:procsm-11-55qp2725,nmdc:bsm-11-ppp4fk41
nmdc:dgms-12-46y57734,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_39RM_BESC-360-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run830,nmdc:procsm-11-mywgqf31,nmdc:bsm-11-m0h9cb45
nmdc:dgms-12-wc9p1b44,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_39RZM_BESC-360-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run457,nmdc:procsm-11-25r1td74,nmdc:bsm-11-adzwqg44
nmdc:dgms-12-m7vyqg60,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_3LM_BESC-13-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run226,nmdc:procsm-11-37yvbv76,nmdc:bsm-11-73zqmh40
nmdc:dgms-12-9mjs5211,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_3RM_BESC-13-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1034,nmdc:procsm-11-0qzfnc77,nmdc:bsm-11-jq2e3v76
nmdc:dgms-12-4a4drz20,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_3RZM_BESC-13-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run584,nmdc:procsm-11-dkp9p459,nmdc:bsm-11-k3zdem68
nmdc:dgms-12-htezmg94,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_40LM_BESC-360-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run282,nmdc:procsm-11-yxwtvm30,nmdc:bsm-11-pygdem51
nmdc:dgms-12-8yyph589,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_41LM_BESC-360-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run208,nmdc:procsm-11-7kv7wx63,nmdc:bsm-11-hv1hv533
nmdc:dgms-12-c437ga82,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_41RM_BESC-360-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run921,nmdc:procsm-11-ve3gnb88,nmdc:bsm-11-cz68sy30
nmdc:dgms-12-wx5h3t95,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_41RZM_BESC-360-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run557,nmdc:procsm-11-b6qfw642,nmdc:bsm-11-4yy9a239
nmdc:dgms-12-pv1ag619,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_42LM_BESC-360-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run229,nmdc:procsm-11-qanvb513,nmdc:bsm-11-91bdea61
nmdc:dgms-12-kr5wpa65,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_42RM_BESC-360-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1043,nmdc:procsm-11-twncrn65,nmdc:bsm-11-3nffqc45
nmdc:dgms-12-kh71tv67,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_42RZM_BESC-360-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run661,nmdc:procsm-11-m2ykbg45,nmdc:bsm-11-v85xpj21
nmdc:dgms-12-rp0ctf17,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_43LM_BESC-388-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run54,nmdc:procsm-11-254vy063,nmdc:bsm-11-dva76848
nmdc:dgms-12-7d54s426,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_43RM_BESC-388-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run720,nmdc:procsm-11-0pk4fk38,nmdc:bsm-11-k9192006
nmdc:dgms-12-1btfba25,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_43RZM_BESC-388-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run412,nmdc:procsm-11-z6fy3j52,nmdc:bsm-11-9gmcv191
nmdc:dgms-12-5vv7qe44,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_44LM_BESC-388-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run169,nmdc:procsm-11-1mmqnh75,nmdc:bsm-11-6ya0cs71
nmdc:dgms-12-mwevd280,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_44RM_BESC-388-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run827,nmdc:procsm-11-j11trp62,nmdc:bsm-11-v0p16d89
nmdc:dgms-12-dddj1b24,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_44RZM_BESC-388-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run519,nmdc:procsm-11-j6331x76,nmdc:bsm-11-nn5snj10
nmdc:dgms-12-chfwxw60,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_45LM_BESC-388-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run291,nmdc:procsm-11-6fzjtw19,nmdc:bsm-11-z4hspp43
nmdc:dgms-12-kb86m852,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_45RM_BESC-388-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1007,nmdc:procsm-11-sx0f0f64,nmdc:bsm-11-ht2v0s47
nmdc:dgms-12-y57jj675,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_45RZM_BESC-388-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run634,nmdc:procsm-11-3d9z5z11,nmdc:bsm-11-4ep6tc76
nmdc:dgms-12-a5dfm785,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_46LM_BESC-388-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run104,nmdc:procsm-11-hn2cas55,nmdc:bsm-11-n9sx1a80
nmdc:dgms-12-8acz7d22,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_46RZM_BESC-388-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run430,nmdc:procsm-11-jajkk364,nmdc:bsm-11-45z1kv27
nmdc:dgms-12-mb4y3m72,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_47LM_BESC-388-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run143,nmdc:procsm-11-frdswj68,nmdc:bsm-11-3tr7f795
nmdc:dgms-12-prggjg77,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_47RM_BESC-388-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run880,nmdc:procsm-11-15b1j270,nmdc:bsm-11-y5w1j489
nmdc:dgms-12-fr4kcc71,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_47RZM_BESC-388-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run504,nmdc:procsm-11-we0mr290,nmdc:bsm-11-05dve909
nmdc:dgms-12-r78pwk59,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_48LM_BESC-388-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run237,nmdc:procsm-11-th0fkq87,nmdc:bsm-11-ht2c1k71
nmdc:dgms-12-0t202k71,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_48RM_BESC-388-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run998,nmdc:procsm-11-ydg5nv38,nmdc:bsm-11-z66zfk92
nmdc:dgms-12-6x8r8e02,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_48RZM_BESC-388-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run610,nmdc:procsm-11-v9crqk25,nmdc:bsm-11-4htstp40
nmdc:dgms-12-22g6f563,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_49RM_BESC-360-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1040,nmdc:procsm-11-dwrhdd31,nmdc:bsm-11-g3r2dm95
nmdc:dgms-12-mh54qt61,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_49RM_BESC-448-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run756,nmdc:procsm-11-vmdsxe31,nmdc:bsm-11-w1t8bv92
nmdc:dgms-12-gg0mrs10,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_49RZM_BESC-360-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run599,nmdc:procsm-11-5402rm84,nmdc:bsm-11-3zh6yy26
nmdc:dgms-12-3pgx1e16,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_49RZM_BESC-448-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run394,nmdc:procsm-11-jphpds12,nmdc:bsm-11-spzb5g89
nmdc:dgms-12-00hzgh33,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_4LM_BESC-13-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run27,nmdc:procsm-11-bpccsj92,nmdc:bsm-11-qqc8e352
nmdc:dgms-12-kv9qty11,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_4RM_BESC-13-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run717,nmdc:procsm-11-744e0053,nmdc:bsm-11-epzqzg45
nmdc:dgms-12-3r8jyc07,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_4RZM_BESC-13-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run451,nmdc:procsm-11-nnwx3g10,nmdc:bsm-11-97dgrv19
nmdc:dgms-12-yvw2c410,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_50LM_BESC-448-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run306,nmdc:procsm-11-k53pa513,nmdc:bsm-11-6y26bz06
nmdc:dgms-12-k2q6r664,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_50RZM_BESC-448-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run679,nmdc:procsm-11-vj3dqj95,nmdc:bsm-11-vcna9q80
nmdc:dgms-12-yxy3ev47,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_51LM_BESC-470-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run175,nmdc:procsm-11-bt9sj709,nmdc:bsm-11-pebqj065
nmdc:dgms-12-np5b9q02,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_51RM_BESC-470-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run930,nmdc:procsm-11-cepf5e94,nmdc:bsm-11-8aktkq28
nmdc:dgms-12-f0txcp41,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_51RZM_BESC-470-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run480,nmdc:procsm-11-fawymn12,nmdc:bsm-11-1r59n445
nmdc:dgms-12-6d7ndk33,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_52LM_BESC-56-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run57,nmdc:procsm-11-mv3a6608,nmdc:bsm-11-wr7h1t97
nmdc:dgms-12-088xwb48,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_52RM_BESC-56-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run797,nmdc:procsm-11-8y61a651,nmdc:bsm-11-tkwn9650
nmdc:dgms-12-xh28w552,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_52RZM_BESC-56-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run362,nmdc:procsm-11-223jrw73,nmdc:bsm-11-90vp2x95
nmdc:dgms-12-w5agwz96,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_53LM_BESC-56-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run214,nmdc:procsm-11-tr8h9128,nmdc:bsm-11-feynq214
nmdc:dgms-12-61qea943,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_53RZM_BESC-56-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run569,nmdc:procsm-11-86b6v172,nmdc:bsm-11-e9z5qp65
nmdc:dgms-12-8q9xrb70,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_54LM_BESC-56-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run311,nmdc:procsm-11-8568yw97,nmdc:bsm-11-evfbfp31
nmdc:dgms-12-t7zvmg19,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_54RM_BESC-56-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1051,nmdc:procsm-11-fsmz2h15,nmdc:bsm-11-qhq2kh40
nmdc:dgms-12-wejrqr56,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run667,nmdc:procsm-11-9kxf2015,nmdc:bsm-11-sqpv6146
nmdc:dgms-12-nd9ebn96,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_55LM_BESC-833-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run110,nmdc:procsm-11-8z2qa248,nmdc:bsm-11-syb42s66
nmdc:dgms-12-08b9dn10,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_55RM_BESC-833-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run844,nmdc:procsm-11-z0hg5g22,nmdc:bsm-11-nm187g36
nmdc:dgms-12-0q1kw277,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run513,nmdc:procsm-11-kw6t3s16,nmdc:bsm-11-fr4c9n11
nmdc:dgms-12-1kggr968,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_56RM_BESC-833-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1028,nmdc:procsm-11-vyrsd956,nmdc:bsm-11-c52npq37
nmdc:dgms-12-bwa7h635,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_56RZM_BESC-833-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run637,nmdc:procsm-11-r6fv1p94,nmdc:bsm-11-at9sda86
nmdc:dgms-12-4rbw8j67,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57LM_BESC-833-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run21,nmdc:procsm-11-6nq6v053,nmdc:bsm-11-e747ch69
nmdc:dgms-12-dhca2q92,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57RM_BESC-833-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run812,nmdc:procsm-11-28vvkq07,nmdc:bsm-11-gch9pp73
nmdc:dgms-12-1r7x3e66,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run421,nmdc:procsm-11-9g7bjc91,nmdc:bsm-11-j8ezj858
nmdc:dgms-12-vq0pbn13,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_58LM_BESC-833-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run166,nmdc:procsm-11-kefbng28,nmdc:bsm-11-te5fxe60
nmdc:dgms-12-6bq8s392,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_58RM_BESC-833-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run933,nmdc:procsm-11-sdc6km37,nmdc:bsm-11-acehgb61
nmdc:dgms-12-7n4ksg78,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_58RZM_BESC-833-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run563,nmdc:procsm-11-d83k2125,nmdc:bsm-11-bd18tk15
nmdc:dgms-12-whnpzn20,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_59LM_BESC-833-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run317,nmdc:procsm-11-e11zm551,nmdc:bsm-11-g35dnf26
nmdc:dgms-12-ahngbt73,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_59RM_BESC-833-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run978,nmdc:procsm-11-nbvez120,nmdc:bsm-11-d8cgz835
nmdc:dgms-12-94q9f752,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_59RZM_BESC-833-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run643,nmdc:procsm-11-4ag9sd13,nmdc:bsm-11-pejvvs20
nmdc:dgms-12-3c7bmc32,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_5LM_BESC-13-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run152,nmdc:procsm-11-4t7f2029,nmdc:bsm-11-r4kwpw90
nmdc:dgms-12-gj3zqj23,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_5RM_BESC-13-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run936,nmdc:procsm-11-vvaagk11,nmdc:bsm-11-ahfq0n74
nmdc:dgms-12-xejjfe86,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run522,nmdc:procsm-11-q47x7b86,nmdc:bsm-11-nz6f9964
nmdc:dgms-12-pb39xq54,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_60LM_BESC-845-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run60,nmdc:procsm-11-r3skfm64,nmdc:bsm-11-b9cjnj29
nmdc:dgms-12-hf7n9d77,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_60RZM_BESC-845-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run415,nmdc:procsm-11-qfcjbj80,nmdc:bsm-11-vv577p15
nmdc:dgms-12-x4m9s623,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_61RM_BESC-845-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run871,nmdc:procsm-11-0pcxnf90,nmdc:bsm-11-sjtd0y05
nmdc:dgms-12-phgzw741,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_61RZM_BESC-845-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run486,nmdc:procsm-11-j94gnx27,nmdc:bsm-11-adwwk217
nmdc:dgms-12-qwpk5951,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_62LM_BESC-845-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run300,nmdc:procsm-11-vxyzww63,nmdc:bsm-11-82qw5v38
nmdc:dgms-12-we153425,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_62RM_BESC-845-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1031,nmdc:procsm-11-rnryt691,nmdc:bsm-11-3nhng665
nmdc:dgms-12-bkj4eq91,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_62RZM_BESC-845-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run649,nmdc:procsm-11-yj851159,nmdc:bsm-11-szd4fj93
nmdc:dgms-12-x3qx9748,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_63LM_BESC-845-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run95,nmdc:procsm-11-ambr7876,nmdc:bsm-11-yfc2at70
nmdc:dgms-12-tetp1d35,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_63RZM_BESC-845-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run445,nmdc:procsm-11-byrvp739,nmdc:bsm-11-wpye0n32
nmdc:dgms-12-3wt90k83,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_64LM_BESC-845-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run125,nmdc:procsm-11-yq5fpp85,nmdc:bsm-11-7yg2ne22
nmdc:dgms-12-wayq5d80,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_64RM_BESC-845-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run841,nmdc:procsm-11-tj3w6606,nmdc:bsm-11-r7k97q10
nmdc:dgms-12-vd457894,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_64RZM_BESC-845-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run510,nmdc:procsm-11-sc10x212,nmdc:bsm-11-hae6xn61
nmdc:dgms-12-912m4013,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_65LM_BESC-845-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run249,nmdc:procsm-11-8h0qbg54,nmdc:bsm-11-cjp6kd42
nmdc:dgms-12-1fb24e66,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_65RM_BESC-845-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1037,nmdc:procsm-11-exbjrt97,nmdc:bsm-11-pq105b36
nmdc:dgms-12-pkeqfq65,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_65RZM_BESC-845-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run676,nmdc:procsm-11-bb08y446,nmdc:bsm-11-v1ynyj85
nmdc:dgms-12-99gxpj04,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_66LM_BESC-847-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run36,nmdc:procsm-11-7akebs12,nmdc:bsm-11-kesw6757
nmdc:dgms-12-2tjj0802,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_66RM_BESC-847-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run794,nmdc:procsm-11-b362cc86,nmdc:bsm-11-ta8dt754
nmdc:dgms-12-dva1v677,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_66RZM_BESC-847-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run418,nmdc:procsm-11-wa2hrs08,nmdc:bsm-11-zmsv5494
nmdc:dgms-12-1e5j2797,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_67LM_BESC-847-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run155,nmdc:procsm-11-a04x6338,nmdc:bsm-11-61xfks69
nmdc:dgms-12-nqnx4324,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_67RM_BESC-847-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run898,nmdc:procsm-11-sq5qng37,nmdc:bsm-11-dqnfvd06
nmdc:dgms-12-t49ne578,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_67RZM_BESC-847-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run471,nmdc:procsm-11-61gnvg79,nmdc:bsm-11-rbzk5h49
nmdc:dgms-12-fsjq4p26,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_68LM_BESC-847-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run255,nmdc:procsm-11-tfjggh75,nmdc:bsm-11-v9k6q078
nmdc:dgms-12-7ezxjy90,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_68RM_BESC-847-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run989,nmdc:procsm-11-fa7z6q54,nmdc:bsm-11-rpj4zm44
